model name,query index,verifcation time,verifcation memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
Sudoku-PT-AN07,4,0,0,NONE,FALSE,490,343,147,343,0.000592,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN07,5,0,0,NONE,FALSE,490,343,147,343,0.000586,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN07,6,0,0,NONE,FALSE,490,343,147,343,0.000574,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN07,7,0,0,NONE,FALSE,490,343,147,343,0.000543,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN07,8,0,0,NONE,FALSE,490,343,490,343,0.000885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN07,9,0,0,NONE,FALSE,490,343,73,46,0.00046,10769997,0,0,0,0,0,338,297,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,1,0,0,NONE,FALSE,704,512,192,512,0.000932,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,10,0,0,NONE,FALSE,704,512,78,36,0.00066,0,0,0,0,0,0,507,476,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,11,0,0,NONE,FALSE,704,512,34,9,0.000641,0,0,0,0,0,0,503,503,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,12,0,0,NONE,FALSE,704,512,45,19,0.000647,0,0,0,0,0,0,509,493,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,13,0,0,NONE,FALSE,704,512,11,3,0.000636,0,0,0,0,0,0,509,509,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,14,0,0,NONE,FALSE,704,512,37,17,0.000647,0,0,0,0,0,0,511,495,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,15,0,0,NONE,FALSE,704,512,4,1,0.000646,0,0,0,0,0,0,511,511,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,16,0,0,NONE,FALSE,704,512,57,22,0.000658,0,0,0,0,0,0,505,490,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,2,0,0,NONE,FALSE,704,512,704,512,0.000675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,3,0,0,NONE,FALSE,704,512,192,512,0.000839,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,4,0,0,NONE,FALSE,704,512,704,512,0.001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,5,0,0,NONE,FALSE,704,512,192,512,0.000856,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,6,0,0,NONE,FALSE,704,512,704,512,0.000637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,7,0,0,NONE,FALSE,704,512,704,512,0.00082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,8,0,0,NONE,FALSE,704,512,192,512,0.00084,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN08,9,0,0,NONE,FALSE,704,512,28,11,0.000667,161,0,0,0,0,0,509,501,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,1,0,0,NONE,FALSE,972,729,243,729,0.001336,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,10,0,0,NONE,FALSE,972,729,23,10,0.000921,0,0,0,0,0,0,728,719,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,11,0,0,NONE,FALSE,972,729,19,9,0.000939,0,0,0,0,0,0,729,720,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,12,0,0,NONE,FALSE,972,729,26,11,0.000938,0,0,0,0,0,0,727,718,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,13,0,0,NONE,FALSE,972,729,19,9,0.000946,0,0,0,0,0,0,729,720,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,14,0,0,NONE,FALSE,972,729,19,9,0.000932,0,0,0,0,0,0,729,720,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,15,0,0,NONE,FALSE,972,729,4,1,0.000939,0,0,0,0,0,0,728,728,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,16,0,0,NONE,FALSE,972,729,23,10,0.000927,0,0,0,0,0,0,728,719,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,2,0,0,NONE,FALSE,972,729,972,729,0.001289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,3,0,0,NONE,FALSE,972,729,972,729,0.00134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,4,0,0,NONE,FALSE,972,729,972,729,0.000937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,5,0,0,NONE,FALSE,972,729,972,729,0.001273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,6,0,0,NONE,FALSE,972,729,243,729,0.001353,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,7,0,0,NONE,FALSE,972,729,972,729,0.001275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,8,0,0,NONE,FALSE,972,729,972,729,0.001228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN09,9,0,0,NONE,FALSE,972,729,19,9,0.000941,10,0,0,0,0,0,729,720,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,1,0,0,NONE,FALSE,1300,1000,1300,1000,0.001368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,10,0,0,NONE,FALSE,1300,1000,16,4,0.001285,0,0,0,0,0,0,996,996,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,11,0,0,NONE,FALSE,1300,1000,36,14,0.001299,0,0,0,0,0,0,996,986,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,12,0,0,NONE,FALSE,1300,1000,12,3,0.001276,0,0,0,0,0,0,997,997,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,13,0,0,NONE,FALSE,1300,1000,11,3,0.001294,0,0,0,0,0,0,997,997,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,14,0,0,NONE,FALSE,1300,1000,55,24,0.001293,0,0,0,0,0,0,996,976,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,15,0,0,NONE,FALSE,1300,1000,25,11,0.001284,0,0,0,0,0,0,999,989,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,16,0,0,NONE,FALSE,1300,1000,21,10,0.001276,0,0,0,0,0,0,1000,990,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,2,0,0,NONE,FALSE,1300,1000,1300,1000,0.001504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,3,0,0,NONE,FALSE,1300,1000,300,1000,0.001731,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,4,0,0,NONE,FALSE,1300,1000,300,1000,0.001774,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,5,0,0,NONE,FALSE,1300,1000,300,1000,0.001835,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,6,0,0,NONE,FALSE,1300,1000,300,1000,0.001718,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,7,0,0,NONE,FALSE,1300,1000,300,1000,0.001773,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,8,0,0,NONE,FALSE,1300,1000,1300,1000,0.001458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN10,9,0,0,NONE,FALSE,1300,1000,4,1,0.001271,2,0,0,0,0,0,999,999,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,1,0,0,NONE,FALSE,1694,1331,363,1331,0.002384,0,0,0,0,0,0,1331,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,10,0,0,NONE,FALSE,1694,1331,19,5,0.001758,0,0,0,0,0,0,1326,1326,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,11,0,0,NONE,FALSE,1694,1331,66,27,0.001768,0,0,0,0,0,0,1325,1304,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,12,0,0,NONE,FALSE,1694,1331,42,16,0.001752,0,0,0,0,0,0,1326,1315,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,13,0,0,NONE,FALSE,1694,1331,27,12,0.001765,0,0,0,0,0,0,1330,1319,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,14,0,0,NONE,FALSE,1694,1331,39,15,0.001747,0,0,0,0,0,0,1327,1316,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,15,0,0,NONE,FALSE,1694,1331,30,13,0.00176,0,0,0,0,0,0,1329,1318,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,16,0,0,NONE,FALSE,1694,1331,41,16,0.001802,0,0,0,0,0,0,1326,1315,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,2,0,0,NONE,FALSE,1694,1331,1694,1331,0.002517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,3,0,0,NONE,FALSE,1694,1331,1694,1331,0.001926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,4,0,0,NONE,FALSE,1694,1331,1694,1331,0.001925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,5,0,0,NONE,FALSE,1694,1331,1694,1331,0.003342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,6,0,0,NONE,FALSE,1694,1331,363,1331,0.002392,0,0,0,0,0,0,1331,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,7,0,0,NONE,FALSE,1694,1331,1694,1331,0.003216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,8,0,0,NONE,FALSE,1694,1331,1694,1331,0.001848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN11,9,0,0,NONE,FALSE,1694,1331,4,1,0.001767,2,0,0,0,0,0,1330,1330,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,1,0,0,NONE,FALSE,2160,1728,2160,1728,0.003457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,10,0,0,NONE,FALSE,2160,1728,55,20,0.002314,0,0,0,0,0,0,1720,1708,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,11,0,0,NONE,FALSE,2160,1728,4,1,0.002338,0,0,0,0,0,0,1727,1727,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,12,0,0,NONE,FALSE,2160,1728,55,25,0.002389,0,0,0,0,0,0,1726,1703,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,13,0,0,NONE,FALSE,2160,1728,86,39,0.00242,0,0,0,0,0,0,1724,1689,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,14,0,0,NONE,FALSE,2160,1728,4,1,0.002417,0,0,0,0,0,0,1727,1727,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,15,0,0,NONE,FALSE,2160,1728,4,1,0.002353,0,0,0,0,0,0,1727,1727,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,16,0,0,NONE,FALSE,2160,1728,32,14,0.002387,0,0,0,0,0,0,1726,1714,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,2,0,0,NONE,FALSE,2160,1728,2160,1728,0.002622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,3,0,0,NONE,FALSE,2160,1728,432,1728,0.003208,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,4,0,0,NONE,FALSE,2160,1728,2160,1728,0.003516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,5,0,0,NONE,FALSE,2160,1728,2160,1728,0.002607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,6,0,0,NONE,FALSE,2160,1728,432,1728,0.003161,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,7,0,0,NONE,FALSE,2160,1728,432,1728,0.003264,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,8,0,0,NONE,FALSE,2160,1728,432,1728,0.003166,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN12,9,0,0,NONE,FALSE,2160,1728,61,27,0.002307,4321,0,0,0,0,0,1725,1701,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,1,0,0,NONE,FALSE,2704,2197,2704,2197,0.003354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,10,0,0,NONE,FALSE,2704,2197,31,14,0.00309,0,0,0,0,0,0,2196,2183,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,11,0,0,NONE,FALSE,2704,2197,24,6,0.003206,0,0,0,0,0,0,2191,2191,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,12,0,0,NONE,FALSE,2704,2197,4,1,0.003037,0,0,0,0,0,0,2196,2196,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,13,0,0,NONE,FALSE,2704,2197,8,2,0.003067,0,0,0,0,0,0,2195,2195,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,14,0,0,NONE,FALSE,2704,2197,43,17,0.003048,0,0,0,0,0,0,2193,2180,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,15,0,0,NONE,FALSE,2704,2197,4,1,0.003038,0,0,0,0,0,0,2196,2196,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,16,0,0,NONE,FALSE,2704,2197,4,1,0.003036,0,0,0,0,0,0,2196,2196,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,2,0,0,NONE,FALSE,2704,2197,507,2197,0.004363,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,3,0,0,NONE,FALSE,2704,2197,507,2197,0.004402,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,4,0,0,NONE,FALSE,2704,2197,2704,2197,0.003622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,5,0,0,NONE,FALSE,2704,2197,507,2197,0.004251,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,6,0,0,NONE,FALSE,2704,2197,2704,2197,0.003354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,7,0,0,NONE,FALSE,2704,2197,507,2197,0.004545,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,8,0,0,NONE,FALSE,2704,2197,2704,2197,0.004663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN13,9,0,0,NONE,FALSE,2704,2197,46,18,0.003099,1473,0,0,0,0,0,2192,2179,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,1,0,0,NONE,FALSE,3332,2744,588,2744,0.006213,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,10,0,0,NONE,FALSE,3332,2744,79,33,0.004023,0,0,0,0,0,0,2738,2711,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,11,0,0,NONE,FALSE,3332,2744,33,15,0.003981,0,0,0,0,0,0,2743,2729,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,12,0,0,NONE,FALSE,3332,2744,98,45,0.003989,0,0,0,0,0,0,2740,2699,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,13,0,0,NONE,FALSE,3332,2744,20,5,0.004019,0,0,0,0,0,0,2739,2739,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,14,0,0,NONE,FALSE,3332,2744,66,30,0.003948,0,0,0,0,0,0,2742,2714,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,15,0,0,NONE,FALSE,3332,2744,65,23,0.003995,0,0,0,0,0,0,2735,2721,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,16,0,0,NONE,FALSE,3332,2744,59,28,0.003964,0,0,0,0,0,0,2743,2716,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,2,0,0,NONE,FALSE,3332,2744,3332,2744,0.004465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,3,0,0,NONE,FALSE,3332,2744,3332,2744,0.006078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,4,0,0,NONE,FALSE,3332,2744,588,2744,0.005656,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,5,0,0,NONE,FALSE,3332,2744,3332,2744,0.004415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,6,0,0,NONE,FALSE,3332,2744,3332,2744,0.005913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,7,0,0,NONE,FALSE,3332,2744,588,2744,0.005571,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,8,0,0,NONE,FALSE,3332,2744,588,2744,0.005664,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN14,9,0,0,NONE,FALSE,3332,2744,12,3,0.003927,13,0,0,0,0,0,2741,2741,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,1,0,0,NONE,FALSE,4050,3375,675,3375,0.00727,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,10,0,0,NONE,FALSE,4050,3375,31,15,0.005047,0,0,0,0,0,0,3375,3360,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,11,0,0,NONE,FALSE,4050,3375,75,34,0.005074,0,0,0,0,0,0,3371,3341,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,12,0,0,NONE,FALSE,4050,3375,12,3,0.005069,0,0,0,0,0,0,3372,3372,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,13,0,0,NONE,FALSE,4050,3375,4,1,0.005019,0,0,0,0,0,0,3374,3374,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,14,0,0,NONE,FALSE,4050,3375,16,4,0.005026,0,0,0,0,0,0,3371,3371,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,15,0,0,NONE,FALSE,4050,3375,52,21,0.005078,0,0,0,0,0,0,3369,3354,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,16,0,0,NONE,FALSE,4050,3375,4,1,0.00517,0,0,0,0,0,0,3374,3374,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,2,0,0,NONE,FALSE,4050,3375,4050,3375,0.007586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,3,0,0,NONE,FALSE,4050,3375,675,3375,0.007307,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,4,0,0,NONE,FALSE,4050,3375,4050,3375,0.007334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,5,0,0,NONE,FALSE,4050,3375,4050,3375,0.005936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,6,0,0,NONE,FALSE,4050,3375,4050,3375,0.005491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,7,0,0,NONE,FALSE,4050,3375,675,3375,0.007586,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,8,0,0,NONE,FALSE,4050,3375,675,3375,0.007186,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN15,9,0,0,NONE,FALSE,4050,3375,23,6,0.005087,129,0,0,0,0,0,3369,3369,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,1,0,0,NONE,FALSE,4864,4096,768,4096,0.009637,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,10,0,0,NONE,FALSE,4864,4096,66,25,0.006655,0,0,0,0,0,0,4087,4071,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,11,0,0,NONE,FALSE,4864,4096,4,1,0.006642,0,0,0,0,0,0,4095,4095,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,12,0,0,NONE,FALSE,4864,4096,84,37,0.006631,0,0,0,0,0,0,4091,4059,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,13,0,0,NONE,FALSE,4864,4096,103,42,0.006637,0,0,0,0,0,0,4086,4054,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,14,0,0,NONE,FALSE,4864,4096,45,19,0.007005,0,0,0,0,0,0,4093,4077,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,15,0,0,NONE,FALSE,4864,4096,49,20,0.00629,0,0,0,0,0,0,4092,4076,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,16,0,0,NONE,FALSE,4864,4096,4,1,0.006643,0,0,0,0,0,0,4095,4095,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,2,0,0,NONE,FALSE,4864,4096,4864,4096,0.006938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,3,0,0,NONE,FALSE,4864,4096,4864,4096,0.006787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,4,0,0,NONE,FALSE,4864,4096,768,4096,0.009174,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,5,0,0,NONE,FALSE,4864,4096,4864,4096,0.007466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,6,0,0,NONE,FALSE,4864,4096,768,4096,0.009608,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,7,0,0,NONE,FALSE,4864,4096,4864,4096,0.00898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,8,0,0,NONE,FALSE,4864,4096,768,4096,0.011579,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN16,9,0,0,NONE,FALSE,4864,4096,134,65,0.00636,2558254,0,0,0,0,0,4093,4031,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,1,0,0,NONE,FALSE,5,1,5,1,1.1e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,10,0,0,NONE,FALSE,5,1,5,1,Parameters: -r 3 0,1,2,3,4,5,6,7,8 -d 300 -q 0 -x 10 MCC2021/Sudoku-PT-BN01/model.pnml MCC2021/Sudoku-PT-BN01/ReachabilityCardinality.xml --write-reduced output/verifypn-release-EP+/with-e+/Sudoku-PT-BN01.10.pnml --noverify Search=OverApprox,Trace=DISABLED,State_Space_Exploration=DISABLED,Structural_Reduction=KBOUND_PRESERVING,Struct_Red_Timout=300,Stubborn_Reduction=ENABLED,Query_Simplication=DISABLED,Siphon_Trap=DISABLED,LPSolve_Timeout=10Finished parsing modelSkipping linear-programming (-q 0)Query size reduced from 18 to 18 nodes ( 0 percent reduction).Size of net before structural reductions: 5 places, 1 transitionsSize of net after structural reductions: 5 places, 1 transitionsStructural reduction finished after 1e-05 secondsNet reduction is enabled.Removed transitions: 0Removed places: 0Applications of rule A: 0Applications of rule B: 0Applications of rule C: 0Applications of rule D: 0Applications of rule E: 0Applications of rule F: 0Applications of rule G: 0Applications of rule H: 0Applications of rule I: 0Applications of rule J: 0Applications of rule K: 0Applications of rule L: 0Applications of rule M: 0Applications of rule N: 0Applications of rule O: 0Applications of rule P: 0Applications of rule Q: 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,11,0,0,NONE,FALSE,5,1,0,0,1.2e-05,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,12,0,0,NONE,FALSE,5,1,0,0,1.2e-05,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,13,0,0,NONE,FALSE,5,1,4,1,1.3e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,14,0,0,NONE,FALSE,5,1,0,0,1.2e-05,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,15,0,0,NONE,FALSE,5,1,0,0,1.2e-05,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,16,0,0,NONE,FALSE,5,1,0,0,1.1e-05,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,2,0,0,NONE,FALSE,5,1,4,1,1.3e-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-BN01,3,0,0,NONE,FALSE,5,1,0,0,1.2e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
