model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
SimpleLoadBal-PT-10,4,0.0,6556,TRUE,TRUE,104,605,68,577,0.02187,2009812,18,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,300
SimpleLoadBal-PT-10,5,0.001592,7500,FALSE,FALSE,104,605,66,576,0.022753,1564818,19,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,300
SimpleLoadBal-PT-10,6,0.0,6544,FALSE,TRUE,104,605,69,578,0.025939,2142623,18,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,270
SimpleLoadBal-PT-10,7,0.00211,7944,FALSE,FALSE,104,605,72,581,0.019799,3373206,17,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,210
SimpleLoadBal-PT-10,8,41.5734,42592,TRUE,FALSE,104,605,66,576,0.025571,1260461,20,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,270
SimpleLoadBal-PT-10,9,0.0,6456,FALSE,TRUE,104,605,63,574,0.021001,771833,22,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,270
SimpleLoadBal-PT-15,1,0.0,10000,TRUE,TRUE,149,1280,109,1253,0.046469,0,27,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0
SimpleLoadBal-PT-15,10,0.0,442912,NONE,FALSE,149,1280,87,1233,0.104041,0,32,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,675
SimpleLoadBal-PT-15,11,0.12697,10252,FALSE,FALSE,149,1280,88,1234,0.095387,0,31,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,675
SimpleLoadBal-PT-15,12,0.650071,10428,FALSE,FALSE,149,1280,101,1244,0.094014,0,24,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,540
SimpleLoadBal-PT-15,13,0.0,10252,TRUE,TRUE,149,1280,91,1236,0.087532,0,30,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,630
SimpleLoadBal-PT-15,14,0.0,10252,FALSE,TRUE,149,1280,87,1233,0.106253,0,32,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,675
SimpleLoadBal-PT-15,15,0.0,335232,NONE,FALSE,149,1280,93,1238,0.080897,0,30,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,540
SimpleLoadBal-PT-15,16,0.001097,10252,FALSE,FALSE,149,1280,91,1236,0.082891,0,29,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,675
SimpleLoadBal-PT-15,2,0.0,10252,TRUE,TRUE,149,1280,97,1240,0.11273,0,26,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,630
SimpleLoadBal-PT-15,3,0.003785,10252,TRUE,FALSE,149,1280,101,1243,0.090915,0,23,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,630
SimpleLoadBal-PT-15,4,0.0,10248,FALSE,TRUE,149,1280,87,1233,0.091895,0,32,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,675
SimpleLoadBal-PT-15,5,0.001866,10256,TRUE,FALSE,149,1280,87,1233,0.094901,0,32,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,675
SimpleLoadBal-PT-15,6,0.0,10264,FALSE,TRUE,149,1280,103,1245,0.108818,0,23,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,540
SimpleLoadBal-PT-15,7,0.005166,10516,TRUE,FALSE,149,1280,95,1239,0.115541,0,26,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,675
SimpleLoadBal-PT-15,8,0.001513,10252,FALSE,FALSE,149,1280,91,1236,0.109861,0,30,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,630
SimpleLoadBal-PT-15,9,0.0,10248,TRUE,TRUE,149,1280,97,1240,0.089442,0,26,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,630
SimpleLoadBal-PT-20,1,0.0,16324,TRUE,TRUE,194,2205,113,2144,0.226217,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1140
SimpleLoadBal-PT-20,10,0.0,16320,FALSE,TRUE,194,2205,112,2143,0.234895,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,11,7.68092,35284,FALSE,FALSE,194,2205,113,2144,0.249507,0,41,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,12,0.0,17572,FALSE,TRUE,194,2205,112,2143,0.252654,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,13,0.001865,16324,TRUE,FALSE,194,2205,113,2144,0.253634,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1140
SimpleLoadBal-PT-20,14,0.0,17316,FALSE,TRUE,194,2205,112,2143,0.220475,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,15,0.002966,14800,FALSE,FALSE,194,2205,136,2166,0.081483,0,39,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0
SimpleLoadBal-PT-20,16,0.0,18068,FALSE,TRUE,194,2205,119,2149,0.19696,0,39,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,1020
SimpleLoadBal-PT-20,2,13.2153,59680,TRUE,FALSE,194,2205,114,2145,0.274865,0,40,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,3,0.0,327416,NONE,FALSE,194,2205,112,2143,0.283041,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,4,0.003883,14796,TRUE,FALSE,194,2205,143,2171,0.109409,0,34,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0
SimpleLoadBal-PT-20,5,0.0,440624,NONE,FALSE,194,2205,122,2150,0.315694,0,36,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,1140
SimpleLoadBal-PT-20,6,0.0,16324,TRUE,TRUE,194,2205,119,2148,0.299916,0,38,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,1140
SimpleLoadBal-PT-20,7,0.0,16328,TRUE,TRUE,194,2205,112,2143,0.292888,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1200
SimpleLoadBal-PT-20,8,0.004398,17052,FALSE,FALSE,194,2205,113,2144,0.298034,0,42,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,1140
SimpleLoadBal-PT-20,9,0.0,16320,FALSE,TRUE,194,2205,115,2145,0.248935,0,40,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,1200
SmallOperatingSystem-PT-MT0016DC0008,1,0.002269,6144,FALSE,FALSE,9,8,8,8,6.3e-05,16587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,10,0.00189,6144,FALSE,FALSE,9,8,6,6,7.3e-05,3435,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,11,0.0,3780,FALSE,TRUE,9,8,9,8,4.7e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,12,0.0,4148,TRUE,TRUE,9,8,7,7,6.2e-05,4515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,13,0.0,4156,FALSE,TRUE,9,8,9,8,4.9e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,14,0.0,4152,TRUE,TRUE,9,8,9,8,5.6e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,15,0.0,4156,TRUE,TRUE,9,8,9,8,5e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,16,0.0,4156,FALSE,TRUE,9,8,9,8,6.1e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,2,0.002453,6060,FALSE,FALSE,9,8,4,4,0.000113,153,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,3,0.0,4156,TRUE,TRUE,9,8,9,8,7.7e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,4,0.0,4080,TRUE,TRUE,9,8,7,7,9.3e-05,4515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,5,0.002513,6132,FALSE,FALSE,9,8,7,7,0.000105,4515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SmallOperatingSystem-PT-MT0016DC0008,6,0.0,3772,FALSE,TRUE,9,8,4,4,0.000122,153,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,7,0.002431,6148,TRUE,FALSE,9,8,8,8,9.3e-05,16587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,8,0.0,4168,TRUE,TRUE,9,8,8,8,9.7e-05,16587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0016DC0008,9,0.002389,6144,FALSE,FALSE,9,8,9,8,6.5e-05,16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,1,0.0,3760,FALSE,TRUE,9,8,8,8,7.7e-05,166515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,10,0.002761,6120,TRUE,FALSE,9,8,9,8,7.1e-05,166515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,11,0.003068,6116,FALSE,FALSE,9,8,9,8,5.3e-05,166515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,12,0.002621,6036,FALSE,FALSE,9,8,5,6,0.000119,5729,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,13,0.0,4060,FALSE,TRUE,9,8,6,5,0.000107,1245,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0032DC0008,14,0.0,4136,FALSE,TRUE,9,8,5,6,0.000106,5729,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
SmallOperatingSystem-PT-MT0032DC0008,15,0.0,4136,TRUE,TRUE,9,8,8,8,6.8e-05,166515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,16,0.002722,6116,FALSE,FALSE,9,8,6,5,0.000116,1245,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0032DC0008,2,0.003801,6120,FALSE,FALSE,9,8,9,8,4.5e-05,166515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,3,0.001966,6116,FALSE,FALSE,9,8,7,7,6.4e-05,37689,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,4,0.0,4064,TRUE,TRUE,9,8,6,5,0.000115,1245,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0032DC0008,5,0.0,4144,FALSE,TRUE,9,8,9,8,7e-05,166515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,6,0.0,4064,TRUE,TRUE,9,8,6,5,0.000102,1245,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0032DC0008,7,0.0,4148,TRUE,TRUE,9,8,8,8,9.6e-05,166515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0008,8,0.0,3684,TRUE,TRUE,9,8,3,4,0.000142,561,1,0,1,0,0,2,1,0,0,0,0,0,0,4,0,0,0,2
SmallOperatingSystem-PT-MT0032DC0008,9,0.002637,6108,TRUE,FALSE,9,8,6,6,0.000117,17955,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,1,0.0,4156,TRUE,TRUE,9,8,8,8,6.6e-05,354501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,10,0.002557,6140,FALSE,FALSE,9,8,8,8,6.2e-05,354501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,11,0.0,4148,TRUE,TRUE,9,8,8,8,8.8e-05,354501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,12,0.0,3772,FALSE,TRUE,9,8,8,8,6.3e-05,354501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,13,0.0,4168,FALSE,TRUE,9,8,9,8,5.6e-05,354501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,14,0.0,4148,TRUE,TRUE,9,8,9,8,6.9e-05,354501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,15,0.003085,6136,FALSE,FALSE,9,8,7,7,8.3e-05,55029,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,16,0.0,4140,FALSE,TRUE,9,8,7,7,6e-05,55029,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,2,0.0,4160,TRUE,TRUE,9,8,8,8,8e-05,354501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,3,0.0,4148,FALSE,TRUE,9,8,9,8,6.8e-05,354501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,4,0.0,4136,FALSE,TRUE,9,8,5,6,0.000125,6545,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
SmallOperatingSystem-PT-MT0032DC0016,5,0.0,4148,FALSE,TRUE,9,8,9,8,4.8e-05,354501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,6,0.0,4140,FALSE,TRUE,9,8,4,4,8.4e-05,561,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,7,0.0,4152,TRUE,TRUE,9,8,9,8,5.5e-05,354501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,8,0.002456,6052,FALSE,FALSE,9,8,4,4,9.1e-05,561,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0032DC0016,9,0.002407,6052,FALSE,FALSE,9,8,4,4,8e-05,561,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,1,0.0,4144,FALSE,TRUE,9,8,7,6,8e-05,231285,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,10,0.0,4152,TRUE,TRUE,9,8,8,8,7.3e-05,4077909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,11,0.00251,5988,TRUE,FALSE,9,8,5,6,9.8e-05,41921,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,12,0.002525,6048,FALSE,FALSE,9,8,2,2,0.0001,65,3,0,1,0,0,2,1,1,1,0,0,0,0,4,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,13,0.0,4144,FALSE,TRUE,9,8,9,8,5.8e-05,4077909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,14,0.00251,6132,FALSE,FALSE,9,8,9,8,4.9e-05,4077909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,15,0.0,4068,TRUE,TRUE,9,8,6,5,9.7e-05,8313,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0064DC0016,16,0.002177,6116,TRUE,FALSE,9,8,8,8,6.3e-05,4077909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,2,0.003772,6132,FALSE,FALSE,9,8,9,8,7.2e-05,4077909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,3,0.002496,6136,FALSE,FALSE,9,8,8,8,6e-05,4077909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,4,0.003653,6132,TRUE,FALSE,9,8,8,8,8e-05,4077909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,5,0.0,4140,FALSE,TRUE,9,8,9,8,5.6e-05,4077909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,6,0.0022,5988,TRUE,FALSE,9,8,5,5,7.4e-05,28305,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0064DC0016,7,0.0,4140,TRUE,TRUE,9,8,9,8,5.3e-05,4077909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,8,0.002557,5980,TRUE,FALSE,9,8,4,4,9.8e-05,1617,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0016,9,0.0,4156,TRUE,TRUE,9,8,9,8,5.8e-05,4077909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,1,0.002113,6132,TRUE,FALSE,9,8,7,7,8.3e-05,762025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SmallOperatingSystem-PT-MT0064DC0032,10,0.002571,6052,FALSE,FALSE,9,8,5,5,0.000105,24497,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0064DC0032,11,0.002289,6128,TRUE,FALSE,9,8,9,8,4.9e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,12,0.002787,6128,TRUE,FALSE,9,8,9,8,5.4e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,13,0.0,4148,TRUE,TRUE,9,8,8,8,6.8e-05,9133641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,14,0.0,4144,TRUE,TRUE,9,8,9,8,6.8e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,15,0.0,4144,FALSE,TRUE,9,8,9,8,5e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,16,0.0,4152,TRUE,TRUE,9,8,8,8,7.2e-05,9133641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,2,0.003695,5948,FALSE,FALSE,9,8,9,8,6e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,3,0.0,4080,TRUE,TRUE,9,8,6,5,0.000116,24497,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0064DC0032,4,0.002012,6056,FALSE,FALSE,9,8,8,8,6.4e-05,9133641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,5,0.001945,6132,TRUE,FALSE,9,8,9,8,5.3e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,6,0.045548,6124,FALSE,FALSE,9,8,8,8,6.7e-05,9133641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,7,0.002408,6128,FALSE,FALSE,9,8,8,8,7.2e-05,9133641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0064DC0032,8,0.002602,6048,FALSE,FALSE,9,8,5,5,0.000124,24497,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0064DC0032,9,0.002175,6136,TRUE,FALSE,9,8,9,8,5.7e-05,9133641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,1,0.003924,6120,FALSE,FALSE,9,8,8,8,6.6e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,10,0.0,4156,FALSE,TRUE,9,8,9,8,4.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,11,0.002211,5820,TRUE,FALSE,9,8,8,8,9.3e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,12,0.0,4128,TRUE,TRUE,9,8,6,5,7.4e-05,60401,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0128DC0032,13,0.002376,6112,TRUE,FALSE,9,8,5,6,9.2e-05,320385,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,14,0.0,4136,FALSE,TRUE,9,8,7,6,0.00012,3299241,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,15,0.00356,6124,TRUE,FALSE,9,8,8,8,5.6e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,16,0.0,4156,TRUE,TRUE,9,8,9,8,4.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,2,0.002368,6116,FALSE,FALSE,9,8,9,8,7.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,3,0.0,3684,TRUE,TRUE,9,8,4,4,7e-05,3729,2,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0128DC0032,4,0.00196,6040,TRUE,FALSE,9,8,2,2,7.4e-05,129,3,0,1,0,0,2,1,1,1,0,0,0,0,4,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,5,0.002746,6032,FALSE,FALSE,9,8,2,2,8.1e-05,129,3,0,1,0,0,2,1,1,1,0,0,0,0,4,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,6,0.002075,6036,FALSE,FALSE,9,8,2,2,8.2e-05,129,3,0,1,0,0,2,1,1,1,0,0,0,0,4,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,7,0.003927,6120,FALSE,FALSE,9,8,9,8,7.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0032,8,0.001958,6040,FALSE,FALSE,9,8,5,5,7.2e-05,60401,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0128DC0032,9,0.002054,6036,FALSE,FALSE,9,8,2,2,0.000108,129,3,0,1,0,0,2,1,1,1,0,0,0,0,4,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,1,0.002087,6120,FALSE,FALSE,9,8,6,6,7.3e-05,8341905,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,10,0.0,4124,FALSE,TRUE,9,8,6,5,0.000112,185185,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0128DC0064,11,0.0,4144,TRUE,TRUE,9,8,9,8,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,12,0.002881,6044,FALSE,FALSE,9,8,4,4,0.000118,6305,2,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0128DC0064,13,0.0,4136,FALSE,TRUE,9,8,7,7,7e-05,11316305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,14,0.002919,6116,TRUE,FALSE,9,8,9,8,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,15,0.0,4156,TRUE,TRUE,9,8,9,8,5.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,16,0.002509,6116,FALSE,FALSE,9,8,5,5,7.7e-05,185185,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1
SmallOperatingSystem-PT-MT0128DC0064,2,0.002566,6048,FALSE,FALSE,9,8,4,4,9.8e-05,8385,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,3,0.003865,5888,FALSE,FALSE,9,8,7,7,8.1e-05,11316305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,4,0.0,3688,TRUE,TRUE,9,8,4,4,7.8e-05,8385,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,5,0.002282,6044,TRUE,FALSE,9,8,4,4,8.6e-05,8385,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0
SmallOperatingSystem-PT-MT0128DC0064,6,0.003965,6120,FALSE,FALSE,9,8,7,7,7.9e-05,11316305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
